uti,platform,original_id,description,primary
ali/ailink-token,ethereum,0x4289c043a12392f1027307fb58272d8ebd853912,ailink-token@AiLink,TRUE
aimx/aimedis-2,binance-smart-chain,0xd376f64bb7db90e11e78c91cbd58b756e1b8e7a1,aimedis-2@Aimedis,TRUE
ain/ai-network,ethereum,0x3a810ff7211b40c4fa76205a14efe161615d0385,ai-network@AI Network,TRUE
ainu/ainu-token,binance-smart-chain,0x2db0d5cb907014c67dc201886624716fb5c71123,ainu-token@Ainu,TRUE
aion/aion,aion,aion,aion@Aion,TRUE
aion/aion,energi,0x96717283e442ffce9b636f004c196517a72ee4ca,aion@Aion,
aioz/aioz-network,ethereum,0x626e8036deb333b408be468f951bdb42433cbf18,aioz-network@AIOZ Network,TRUE
aioz/aioz-network,binance-smart-chain,0x33d08d8c7a168333a85285a68c0042b39fc3741d,aioz-network@AIOZ Network,
abl/airbloc-protocol,ethereum,0xf8b358b3397a8ea5464f8cc753645d42e14b79ea,airbloc-protocol@Airbloc,TRUE
abnb/airbnb-tokenized-stock-zipmex,airbnb tokenized stock zipmex,abnb,airbnb-tokenized-stock-zipmex@Airbnb Tokenized Stock Zipmex,TRUE
air/aircoin-2,binance-smart-chain,0xd8a2ae43fd061d24acd538e3866ffc2c05151b53,aircoin-2@AirCoin,TRUE
airx/aircoins,ethereum,0x8cb1d155a5a1d5d667611b7710920fd9d1cd727f,aircoins@Aircoins,TRUE
airx/aircoins,binance-smart-chain,0x6fb05b156788e88c8ad1e057e729362ff8c39d93,aircoins@Aircoins,
awt/airdrop-world,binance-smart-chain,0x10e73d296fb247dc6c5f134b7dc2aa3583a9e3b0,airdrop-world@Airdrop World,TRUE
airi/airight,binance-smart-chain,0x7e2a35c746f2f7c240b664f1da4dd100141ae71f,airight@aiRight,TRUE
airt/airnft-token,binance-smart-chain,0x016cf83732f1468150d87dcc5bdf67730b3934d3,airnft-token@AirNFT,TRUE
airpay/airpay,binance-smart-chain,0xe332912b9279a7d01f78fc6df87865c7a8fa1efb,airpay@AirPay,TRUE
araid/airraid-lottery-token,ethereum,0x387c291bc3274389054e82ce81dd318a0113caf5,airraid-lottery-token@AirRaid Lottery,TRUE
airshib/air-shiba,ethereum,0x8d5b1dce49970a1841f9444b496f458ef4495748,air-shiba@Air Shiba,TRUE
ast/airswap,ethereum,0x27054b13b1b798b345b591a4d22e6562d47ea75a,airswap@AirSwap,TRUE
agt/aisf,ethereum,0x8d2fab1ff34f1c545673a816f1438b02d0a2e32d,aisf@AISF,TRUE
aitra/aitra,aitra,aitra,aitra@AITRA,TRUE
awo/aiwork,ethereum,0x68c85b9f78f30a0df5ac5723e4e700037f185415,aiwork@AiWork,TRUE
aje/ajeverse,binance-smart-chain,0x1f0dd405ac14ed96dec617c525ed41e0130457bc,ajeverse@Ajeverse,TRUE
akamaru/akamaru-inu,ethereum,0x4abac7a6acf3ce84f1c2fa07d91e72cdd6081cd3,akamaru-inu@Akamaru Inu,TRUE
akt/akash-network,akash network,akt,akash-network@Akash Network,TRUE
akt/akash-network,osmosis,IBC/1480B8FD20AD5FCAE81EA87584D269547DD4D436843C1D20F15E00EB64743EF4,akash-network@Akash Network,
akihiko/akihiko-inu,ethereum,0x62cc7d1790e5a9470be22ae9f14065cbfe44bf10,akihiko-inu@Akihiko Inu,TRUE
akl/akil-coin,binance-smart-chain,0x50f72b83a5ad59ad71c28e2e4b58c73740e2168c,akil-coin@Akil Coin,TRUE
akita/akita-inu,ethereum,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,akita-inu@Akita Inu,TRUE
akita/akita-inu,avalanche,0xcaf5191fc480f43e4df80106c7695eca56e48b18,akita-inu@Akita Inu,
akitax/akitavax,avalanche,0xe06fba763c2104db5027f57f6a5be0a0d86308af,akitavax@Akitavax,TRUE
aka/akroma,akroma,aka,akroma@Akroma,TRUE
akro/akropolis,ethereum,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,akropolis@Akropolis,TRUE
akro/akropolis,sora,0x007348eb8f0f3cec730fbf5eec1b6a842c54d1df8bed75a9df084d5ee013e814,akropolis@Akropolis,
akro/akropolis,energi,0x709adadd7ba01655ec684c9a74074ec70b023fe9,akropolis@Akropolis,
adel/akropolis-delphi,ethereum,0x94d863173ee77439e4292284ff13fad54b3ba182,akropolis-delphi@Delphi,TRUE
akro/akro-wormhole,solana,12uHjozDVgyGWeLqQ8DMCRbig8amW5VmvZu3FdMMdcaG,akro-wormhole@Akropolis (Wormhole),TRUE
aktio/aktio,aktio,aktio,aktio@Aktio,TRUE
acrv/aladdin-cvxcrv,polygon-pos,0x89c90e480a39fbe3886bb5bd53ba5b1acc69d4fb,aladdin-cvxcrv@Aladdin cvxCRV,TRUE
acrv/aladdin-cvxcrv,arbitrum-one,0xebf1f92d4384118bfb91b4496660a95931c92861,aladdin-cvxcrv@Aladdin cvxCRV,
acrv/aladdin-cvxcrv,fantom,0x666a3776b3e82f171cb1dff7428b6808d2cd7d02,aladdin-cvxcrv@Aladdin cvxCRV,
acrv/aladdin-cvxcrv,ethereum,0x2b95a1dcc3d405535f9ed33c219ab38e8d7e0884,aladdin-cvxcrv@Aladdin cvxCRV,
ald/aladdin-dao,ethereum,0xb26c4b3ca601136daf98593feaeff9e0ca702a8d,aladdin-dao@Aladdin DAO,TRUE
ala/alanyaspor-fan-token,chiliz,0xf9e3cbdade7dc23629e05906eab9af435bcb97e7,alanyaspor-fan-token@Alanyaspor Fan Token,TRUE
atp/alaya,alaya,atp,alaya@Alaya,TRUE
mist/alchemist,ethereum,0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,alchemist@Alchemist,TRUE
alcx/alchemix,ethereum,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,alchemix@Alchemix,TRUE
alusd/alchemix-usd,ethereum,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,alchemix-usd@Alchemix USD,TRUE
alch/alchemy-dao,ethereum,0x0000a1c00009a619684135b824ba02f7fbf3a572,alchemy-dao@AlchemyDAO,TRUE
alch/alchemy-dao,polygon-pos,0x87b078cf94b188efb9d2208cae47a66ea7fea09a,alchemy-dao@AlchemyDAO,
alch/alchemy-dao,arbitrum-one,0x0e15258734300290a651fdbae8deb039a8e7a2fa,alchemy-dao@AlchemyDAO,
ach/alchemy-pay,ethereum,0xed04915c23f00a313a544955524eb7dbd823143d,alchemy-pay@Alchemy Pay,TRUE
ach/alchemy-pay,binance-smart-chain,0xbc7d6b50616989655afd682fb42743507003056d,alchemy-pay@Alchemy Pay,
rin/aldrin,solana,E5ndSkaB17Dm7CsD22dvcjfrYSDLCxFcMd6z8ddCk5wp,aldrin@Aldrin,TRUE
aleph/aleph,ethereum,0x27702a26126e0b3702af63ee09ac4d1a084ef628,aleph@Aleph.im,TRUE
aleph/aleph,binance-smart-chain,0x82d2f8e02afb160dd5a480a617692e62de9038c4,aleph@Aleph.im,
naleph/aleph-finance,avalanche,0x2e92428d9ad084c21a6bd6735baf3297e5be51ab,aleph-finance@Aleph Finance,TRUE
aleph/aleph-im-wormhole,solana,3UCMiSnkcnkPE1pgQ5ggPCBv6dXgVUy16TmMUe1WpG9x,aleph-im-wormhole@Aleph.im (Wormhole),TRUE
alph/alephium,alephium,alph,alephium@Alephium,TRUE
azero/aleph-zero,aleph zero,azero,aleph-zero@Aleph Zero,TRUE
ali/alethea-artificial-liquid-intelligence-token,ethereum,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,alethea-artificial-liquid-intelligence-token@Alethea Artificial Liquid Intelligence,TRUE
ali/alethea-artificial-liquid-intelligence-token,cronos,0x45c135c1cdce8d25a3b729a28659561385c52671,alethea-artificial-liquid-intelligence-token@Alethea Artificial Liquid Intelligence,
alex/alex,ethereum,0x8ba6dcc667d3ff64c1a2123ce72ff5f0199e5315,alex@Alex,TRUE
alex/alexgo,alexgo,alex,alexgo@Alexgo,TRUE
sauber/alfa-romeo-racing-orlen-fan-token,chiliz,0x2a5917d1a5aabe3ad07fa32828ff8c1d5fe24a20,alfa-romeo-racing-orlen-fan-token@Alfa Romeo Racing ORLEN Fan Token,TRUE
afm/alfheim-finance,avalanche,0x431289cb3a2ec0875351e33767e175c816c73b3a,alfheim-finance@Alfheim Finance,TRUE
algb/algebra,polygon-pos,0x0169ec1f8f639b32eec6d923e24c2a2ff45b9dd6,algebra@Algebra,TRUE
algoblk/algoblocks,binance-smart-chain,0xfecca80ff6deb2b492e93df3b67f0c523cfd3a48,algoblocks@AlgoBlocks,TRUE
adao/algodao,algorand,692085161,algodao@AlgoDAO,TRUE
algx/algodex,algorand,724480511,algodex@Algodex,TRUE
gomint/algomint,algorand,441139422,algomint@Algomint,TRUE
algopad/algopad,binance-smart-chain,0x66a6606f4b7ff09b078b2dba848581833005737f,algopad@AlgoPad,TRUE
algop/algopainter,binance-smart-chain,0xbee554dbbc677eb9fb711f5e939a2f2302598c75,algopainter@AlgoPainter,TRUE
gora/algoracle,goracle,gora,algoracle@Goracle,TRUE
algo/algorand,algorand,algo,algorand@Algorand,TRUE
alg/algory,ethereum,0x16b0a1a87ae8af5c792fabc429c4fe248834842b,algory@Algory,TRUE
avs/algovest,ethereum,0x94d916873b22c9c1b53695f1c002f78537b9b3b2,algovest@AlgoVest,TRUE
abbc/alibabacoin,abbc,abbc,alibabacoin@ABBC,TRUE
dbaba/alibaba-tokenized-stock-defichain,alibaba tokenized stock defichain,dbaba,alibaba-tokenized-stock-defichain@Alibaba Tokenized Stock Defichain,TRUE
baba/alibaba-tokenized-stock-zipmex,alibaba tokenized stock zipmex,baba,alibaba-tokenized-stock-zipmex@Alibaba Tokenized Stock Zipmex,TRUE
alicn/alicoin,binance-smart-chain,0x316fc277d70f967a3f93ed59fb46c92435a5c7f0,alicoin@Alicoin,TRUE
acf/alien-chicken-farm,solana,2cZv8HrgcWSvC6n1uEiS48cEQGb1d3fiowP2rpa4wBL9,alien-chicken-farm@Alien Chicken Farm,TRUE
alien/alien-inu,ethereum,0xf42965f82f9e3171d1205c5e3058caf324a09432,alien-inu@Alien Inu,TRUE
ashib/alien-shiba-inu,binance-smart-chain,0x66eb97542e35fb514ab378253386792ea6536fb6,alien-shiba-inu@Alien Shiba Inu,TRUE
awg/alien-wars-gold,binance-smart-chain,0xa0ea34a23b790f53e9f01be8ffc5f44d60e169fd,alien-wars-gold@Alien Wars Gold,TRUE
tlm/alien-worlds,ethereum,0x888888848b652b3e3a0f34c96e00eec0f3a23f72,alien-worlds@Alien Worlds,TRUE
tlm/alien-worlds,binance-smart-chain,0x2222227e22102fe3322098e4cbfe18cfebd57c95,alien-worlds@Alien Worlds,
alpy/alightpay,binance-smart-chain,0xdcc79022f6adb754e1f252641fab92e50f8338e1,alightpay@Alightpay,TRUE
alix/alinx,binance-smart-chain,0xaf6bd11a6f8f9c44b9d18f5fa116e403db599f8e,alinx@AlinX,TRUE
alist/a-list-royale,binance-smart-chain,0x9e96e806f8f72ce3bc59f8169cce9b1d0968aa2d,a-list-royale@A-List Royale,TRUE
ali/alita,binance-smart-chain,0x557233e794d1a5fbcc6d26dca49147379ea5073c,alita@Alita,TRUE
alita/alita-network,ethereum,0x9c659cb48c4406cd2857aeceff1609b2db280d0e,alita-network@Alita Network,TRUE
alt/alitas,binance-smart-chain,0x5ca09af27b8a4f1d636380909087536bc7e2d94d,alitas@Alitas,TRUE
alm/alium-finance,binance-smart-chain,0x7c38870e93a1f959cb6c533eb10bbc3e438aac11,alium-finance@Alium Finance,TRUE
alm/alium-finance,polygon-pos,0x1581929770be3275a82068c1135b6dd59c5334ed,alium-finance@Alium Finance,
alm/alium-finance,fantom,0x38540b4613d2e57ecf190d3486ae6f74591eb8a9,alium-finance@Alium Finance,
alm/alium-finance,metis-andromeda,0x1581929770be3275a82068c1135b6dd59c5334ed,alium-finance@Alium Finance,
alm/alium-finance,moonriver,0x1581929770be3275a82068c1135b6dd59c5334ed,alium-finance@Alium Finance,
alm/alium-finance,moonbeam,0x1581929770be3275a82068c1135b6dd59c5334ed,alium-finance@Alium Finance,
alm/alium-finance,aurora,0xe8532e5514d9f80c7d0b1f29948873ee59fb5b06,alium-finance@Alium Finance,
alk/alkemi-network-dao-token,ethereum,0x6c16119b20fa52600230f074b349da3cb861a7e3,alkemi-network-dao-token@Alkemi Network DAO,TRUE
$ads/alkimi,ethereum,0x3106a0a076bedae847652f42ef07fd58589e001f,alkimi@Alkimi,TRUE
aart/all-art,solana,F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,all-art@ALL.ART,TRUE
allbi/all-best-ico,binance-smart-chain,0x613e18f13391cd4bfedf8a904991077c7ef29ee6,all-best-ico@ALL BEST ICO,TRUE
abr/allbridge,ethereum,0xa11bd36801d8fa4448f0ac4ea7a62e3634ce8c7c,allbridge@Allbridge,TRUE
abr/allbridge,solana,a11bdAAuV8iB2fu7X6AxAvDTo1QZ8FXB3kk5eecdasp,allbridge@Allbridge,
abr/allbridge,polygon-pos,0x04429fbb948bbd09327763214b45e505a5293346,allbridge@Allbridge,
abr/allbridge,avalanche,0xafc43610c7840b20b90caaf93759be5b54b291c9,allbridge@Allbridge,
abr/allbridge,celo,0x6e512bfc33be36f2666754e996ff103ad1680cc9,allbridge@Allbridge,
abr/allbridge,fantom,0x543acd673960041eee1305500893260f1887b679,allbridge@Allbridge,
abr/allbridge,huobi-token,0x2d7e64def6c3311a75c2f6eb45e835cd58e52cde,allbridge@Allbridge,
abr/allbridge,aurora,0x2bae00c8bc1868a5f7a216e881bae9e662630111,allbridge@Allbridge,
abr/allbridge,binance-smart-chain,0x68784ffaa6ff05e3e04575df77960dc1d9f42b4a,allbridge@Allbridge,
acyc/all-coins-yield-capital,ethereum,0xb56a1f3310578f23120182fb2e58c087efe6e147,all-coins-yield-capital@All Coins Yield Capital,TRUE
axa/alldex-alliance,ethereum,0xf8ed6c51762208ff26f8f3e4efd4e06af2da649c,alldex-alliance@Alldex Alliance,TRUE
albt/allianceblock,ethereum,0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,allianceblock@AllianceBlock,TRUE
albt/allianceblock,avalanche,0x9e037de681cafa6e661e6108ed9c2bd1aa567ecd,allianceblock@AllianceBlock,
acd/alliance-cargo-direct,ethereum,0xe45fc4290fd3159588f532058592ea327d2e97d4,alliance-cargo-direct@Alliance Cargo Direct,TRUE
all/alliance-fan-token,alliance fan token,all,alliance-fan-token@Alliance Fan Token,TRUE
alto/alliance-token,binance-smart-chain,0xef783d3af83a1f6841200fc9adcffc4c5f968ab2,alliance-token@Alliance,TRUE
alm/allium-finance,binance-smart-chain,0x7ac8a920cf1f7e7cc4f698c9c5cbc1e26f604790,allium-finance@Allium Finance,TRUE
alv/allive,allive,alv,allive@Allive,TRUE
me/all-me,ethereum,0x47140a767a861f7a1f3b0dd22a2f463421c28814,all-me@All.me,TRUE
xao/alloy-project,alloy project,xao,alloy-project@Alloy Project,TRUE
asafe/allsafe,allsafe,asafe,allsafe@AllSafe,TRUE
soc/all-sports-2,ethereum,0xeb6026d3beaa308d5822c44cdd2ca8c7714237ec,all-sports-2@All Sports,TRUE
alt/allspot,binance-smart-chain,0x2a6677f132d4ab9c9f8d6a72113094232ea1f830,allspot@Allspot,TRUE
aly/ally,ethereum,0xf2cdf38e24738ba379ffa38d47bc88a941df5627,ally@Ally,TRUE
drct/ally-direct,ethereum,0x9d561d63375672abd02119b9bc4fb90eb9e307ca,ally-direct@Ally Direct,TRUE
alm/almond,solana,ALMmmmbt5KNrPPUBFE4dAKUKSPWTop5s3kUGCdF69gmw,almond@Almond,TRUE
alnr/alnair-finance,alnair finance,alnr,alnair-finance@Alnair Finance,TRUE
nika/alnair-finance-nika,astar,0x6df98e5fbff3041105cb986b9d44c572a43fcd22,alnair-finance-nika@Alnair Finance NIKA,TRUE
xalnr/alnair-finance-xalnr,alnair finance xalnr,xalnr,alnair-finance-xalnr@Alnair Finance xALNR,TRUE
nassr/alnassr-fc-fan-token,binance-smart-chain,0x0fc85d9f186a01a8b315cf23dcf1a0cbdf1a9ccb,alnassr-fc-fan-token@Alnassr FC Fan Token,TRUE
aloha/aloha,ethereum,0x455f7ef6d8bcfc35f9337e85aee1b0600a59fabe,aloha@Aloha,TRUE
aloha/aloha,polygon-pos,0x60ac2e84078ce30cbc68e3d7b18bcf613271ce6b,aloha@Aloha,
alora/alora,binance-smart-chain,0x52840a1c56a40386dea15c33ee1d27599b1f8872,alora@Alora,TRUE
alpa/alpaca,ethereum,0x7ca4408137eb639570f8e647d9bd7b7e8717514a,alpaca@Alpaca City,TRUE
alpa/alpaca,binance-smart-chain,0xc5e6689c9c8b02be7c49912ef19e79cf24977f03,alpaca@Alpaca City,
alpaca/alpaca-finance,binance-smart-chain,0x8f0528ce5ef7b51152a59745befdd91d97091d2f,alpaca-finance@Alpaca Finance,TRUE
alpaca/alpaca-finance,fantom,0xad996a45fd2373ed0b10efa4a8ecb9de445a4302,alpaca-finance@Alpaca Finance,
ausd/alpaca-usd,binance-smart-chain,0xdcecf0664c33321ceca2effce701e710a2d28a3f,alpaca-usd@Alpaca USD,TRUE
a5t/alpha5,ethereum,0xe8272210954ea85de6d2ae739806ab593b5d9c51,alpha5@Alpha5,TRUE
acap/alpha-brain-capital-2,ethereum,0xd5a98e77d1feb091344096301ea336a5c07a6a41,alpha-brain-capital-2@Alpha Capital,TRUE
acat/alphacat,neo,7f86d61ff377f1b12e589a5907152b57e2ad9a7a,alphacat@Alphacat,TRUE
alpha/alphacoin,ethereum,0x138c2f1123cf3f82e4596d097c118eac6684940b,alphacoin@AlphaCoin,TRUE
apc/alpha-coin,ethereum,0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829,alpha-coin@Alpha Coin,TRUE
dex/alphadex,ethereum,0x3516415161c478df10adbb8bb884cc83fbd5f11a,alphadex@AlphaDex,TRUE
roar/alpha-dex,moonriver,0x8e7cd893d8f371051a39aa65976bca22d7b02a60,alpha-dex@Alpha DEX,TRUE
alpha/alpha-finance,ethereum,0xa1faa113cbe53436df28ff0aee54275c13b40975,alpha-finance@Alpha Venture DAO,TRUE
alpha/alpha-finance,binance-smart-chain,0xa1faa113cbe53436df28ff0aee54275c13b40975,alpha-finance@Alpha Venture DAO,
alpha/alpha-finance,avalanche,0x2147efff675e4a4ee1c2f918d181cdbd7a8e208f,alpha-finance@Alpha Venture DAO,
alpha/alpha-finance,energi,0x05b357201b31093a13a22d76de1b1eb23ad83017,alpha-finance@Alpha Venture DAO,
agen/alpha-genesis,binance-smart-chain,0x67678538f1dc3ab1da94ca8d048b5670b3961cef,alpha-genesis@Alpha Genesis,TRUE
alkom/alpha-kombat,binance-smart-chain,0x8379b36826675450c35e1eb45d2fd1e1ae8494a4,alpha-kombat@Alpha Kombat,TRUE
ank/alphalink,tron,TCsxTt938mi536b4PMweLK4y4EJUjzL574,alphalink@AlphaLink,TRUE
$alpha/alpha-nodes,avalanche,0x325a98f258a5732c7b06555603f6af5bc1c17f0a,alpha-nodes@Alpha Shares,TRUE
apad/alpha-pad,ethereum,0xf722b7b4876cbba560846556dd1f5932eb503de2,alpha-pad@Alpha Pad,TRUE
a/alpha-platform,ethereum,0xffc63b9146967a1ba33066fb057ee3722221acf0,alpha-platform@Alpha A,TRUE
aqt/alpha-quark-token,ethereum,0x2a9bdcff37ab68b95a53435adfd8892e86084f93,alpha-quark-token@Alpha Quark,TRUE
.alpha/alphatoken,ethereum,0x48af7b1c9dac8871c064f62fcec0d9d6f7c269f5,alphatoken@.Alpha,TRUE
alphr/alphr,ethereum,0xaa99199d1e9644b588796f3215089878440d58e0,alphr@Alphr,TRUE
alpine/alpine-f1-team-fan-token,binance-smart-chain,0x287880ea252b52b63cc5f40a2d3e5a44aa665a76,alpine-f1-team-fan-token@Alpine F1 Team Fan Token,TRUE
alta/alta-finance,ethereum,0xe0cca86b254005889ac3a81e737f56a14f4a38f5,alta-finance@Alta Finance,TRUE
alta/alta-finance,polygon-pos,0xe0cca86b254005889ac3a81e737f56a14f4a38f5,alta-finance@Alta Finance,
alta/alta-finance,avalanche,0xe0cca86b254005889ac3a81e737f56a14f4a38f5,alta-finance@Alta Finance,
alta/alta-finance,binance-smart-chain,0xe0cca86b254005889ac3a81e737f56a14f4a38f5,alta-finance@Alta Finance,
tava/altava,altava,tava,altava@ALTAVA,TRUE
altb/altbase,binance-smart-chain,0x9b3a01f8b4abd2e2a74597b21b7c269abf4e9f41,altbase@Altbase,TRUE
alt/alt-coin,binance-smart-chain,0x7120f43220d1c77cb821dde0420293491d03f854,alt-coin@Alt Coin,TRUE
altom/altcommunity-coin,altom,altom,altcommunity-coin@ALTOM,TRUE
alter/alter,secret,secret12rcvz0umvk875kd6a803txhtlu7y0pnd73kcej,alter@Alter,TRUE
aen/altera,binance-smart-chain,0x9ed1e698f81dabd2fc89406ffdd54951ba35b0a9,altera@Altera,TRUE
asto/altered-state-token,ethereum,0x823556202e86763853b40e9cde725f412e294689,altered-state-token@Altered State Machine,TRUE
am/alternatemoney,binance-smart-chain,0x4292275aff96566f4e10fc1ee814255087aec8cf,alternatemoney@AlternateMoney,TRUE
alt/alt-estate,ethereum,0x419b8ed155180a8c9c64145e76dad49c0a4efb97,alt-estate@AltEstate,TRUE
afins/altfins,avalanche,0xb648fa7a5f5ed3b3c743140346e3dc3fe94a9125,altfins@altFINS,TRUE
altm/altmarkets-coin,altmarkets coin,altm,altmarkets-coin@Altmarkets Coin,TRUE
altrucoin/altrucoin-2,binance-smart-chain,0x377ef66728d344bfa2bb370186ab4b57092577bd,altrucoin-2@Altrucoin,TRUE
alts/altswitch,binance-smart-chain,0x2ec79904c2ab4f8b6e8e89c743cb7f7a88dfc0fe,altswitch@AltSwitch,TRUE
alu/altura,binance-smart-chain,0x8263cd1601fe73c066bf49cc09841f35348e3be0,altura@Altura,TRUE
aln/aluna,ethereum,0x8185bc4757572da2a610f887561c32298f1a5748,aluna@Aluna,TRUE
aln/aluna,polygon-pos,0xa8fcee762642f156b5d757b6fabc36e06b6d4a1a,aluna@Aluna,
aln/aluna,arbitrum-one,0x9b3fa2a7c3eb36d048a5d38d81e7fafc6bc47b25,aluna@Aluna,
aln/aluna,binance-smart-chain,0xf44fb887334fa17d2c5c0f970b5d320ab53ed557,aluna@Aluna,
alya/alyattes,binance-smart-chain,0x49a9f9a2271d8c5da44c57e7102aca79c222f4a9,alyattes@Alyattes,TRUE
mara/amara-finance,moonriver,0x0d2faa2064129ecbfaccd45be33dea3bcd3f8863,amara-finance@Amara Finance,TRUE
amas/amasa,ethereum,0x65a8fba02f641a13bb7b01d5e1129b0521004f52,amasa@Amasa,TRUE
ama/amaten,ethereum,0x2509ee05b8df07ec75046e24bbf1cfcdb8b2a183,amaten@Amaten,TRUE
amt/amateras,binance-smart-chain,0x4ce5f6bf8e996ae54709c75865709aca5127dd54,amateras@Amateras,TRUE
iza/amaterasufi-izanagi,aurora,0x0017be3e7e36abf49fe67a78d08bf465bb755120,amaterasufi-izanagi@AmaterasuFi Izanagi,TRUE
adoge/amazingdoge,binance-smart-chain,0x0ebc30459551858e81306d583025d12c7d795fa2,amazingdoge@AmazingDoge,TRUE
amazingteam/amazingteamdao,binance-smart-chain,0x44ece1031e5b5e2d9169546cc10ea5c95ba96237,amazingteamdao@AmazingTeamDAO,TRUE
amz/amazonacoin,amazonascoin,amz,amazonacoin@AmazonasCoin,TRUE
damzn/amazon-tokenized-stock-defichain,amazon tokenized stock defichain,damzn,amazon-tokenized-stock-defichain@Amazon Tokenized Stock Defichain,TRUE
amzn/amazon-tokenized-stock-zipmex,amazon tokenized stock zipmex,amzn,amazon-tokenized-stock-zipmex@Amazon Tokenized Stock Zipmex,TRUE
amb/amber,ambrosus,amb,amber@Ambrosus,TRUE
wallet/ambire-wallet,ethereum,0x88800092ff476844f74dc2fc427974bbee2794ae,ambire-wallet@Ambire Wallet,TRUE
wallet/ambire-wallet,polygon-pos,0x564906ec1df8399f00e4ad32c0ecac0404a27a1c,ambire-wallet@Ambire Wallet,
amc/amc-fight-night,ethereum,0x7603de2ea4cbceb0250118de03fcb70fe1e8e935,amc-fight-night@AMC Fight Night,TRUE
amc/amc-fight-night,binance-smart-chain,0x1496fb27d8cf1887d21cac161987821859ca56ba,amc-fight-night@AMC Fight Night,
amdg/amdg-token,ethereum,0xff743a38efcf6f46fc0768b46a5bdc264f7e92b3,amdg-token@AMDG,TRUE
ame/amepay,ethereum,0x12513335ffd5dafc2334e98625d27c1ca84bff86,amepay@AME Chain,TRUE
ushiba/american-shiba,ethereum,0xb893a8049f250b57efa8c62d51527a22404d7c9a,american-shiba@American Shiba,TRUE
ushiba/american-shiba,binance-smart-chain,0x01e04c6e0b2c93bb4f8ee4b71072b861f9352660,american-shiba@American Shiba,
amstaff/americanstaff-inu,binance-smart-chain,0xc3a8205337d5b7e6c04ec0b57b1b08a5d3117515,americanstaff-inu@AmericanStaff Inu,TRUE
terrier/amerikan-pitbull-terrier,binance-smart-chain,0xd05e5a582deb0fa90b16e9e5bffed3f6f8e7db66,amerikan-pitbull-terrier@Amerikan Pitbull Terrier,TRUE
adao/ameru-dao,binance-smart-chain,0xa0ad976e66518c8fd92021c027c531cd12ca2df6,ameru-dao@Ameru DAO,TRUE
ames/amethyst,binance-smart-chain,0xb9e05b4c168b56f73940980ae6ef366354357009,amethyst@Amethyst,TRUE
amg/amgen,binance-smart-chain,0xc05f9174eb7f8b5102d8c83f441a5f65a684aefc,amgen@Amgen,TRUE
amis/amis,ethereum,0x949bed886c739f1a3273629b3320db0c5024c719,amis@AMIS,TRUE
amis/amis,xdai,0xd51e1ddd116fff9a71c1b8feeb58113afa2b4d93,amis@AMIS,
ami/ammyi-coin,binance-smart-chain,0x1ef72a1df5e4d165f84fc43b20d56caa7dad46e1,ammyi-coin@AMMYI Coin,TRUE
amc/amnext,binance-smart-chain,0x852e3a65d0cd8561edc0927012412d60aaaa9a4c,amnext@Amnext,TRUE
amo/amo,ethereum,0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169,amo@AMO Coin,TRUE
amn/amon,ethereum,0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c,amon@Amon,TRUE
amon/amond,ethereum,0x00059ae69c1622a7542edc15e8d17b060fe307b6,amond@AmonD,TRUE
veo/amoveo,amoveo,veo,amoveo@Amoveo,TRUE
ampl/ampleforth,ethereum,0xd46ba6d942050d489dbd938a2c909a5d5039a161,ampleforth@Ampleforth,TRUE
ampl/ampleforth,harmony-shard-0,0xf2f5bf00cd952f3f980a02f5dce278cbff4dae05,ampleforth@Ampleforth,
ampl/ampleforth,binance-smart-chain,0xdb021b1b247fe2f1fa57e0a87c748cc1e321f07f,ampleforth@Ampleforth,
ampl/ampleforth,avalanche,0x027dbca046ca156de9622cd1e2d907d375e53aa7,ampleforth@Ampleforth,
ampl/ampleforth,energi,0x79786ed8a70ccec6c7a31debc7fefc5119f9dc95,ampleforth@Ampleforth,
forth/ampleforth-governance-token,ethereum,0x77fba179c79de5b7653f68b5039af940ada60ce0,ampleforth-governance-token@Ampleforth Governance,TRUE
ampl/ampleforth-wormhole,solana,EHKQvJGu48ydKA4d3RivrkNyTJTkSdoS32UafxSX1yak,ampleforth-wormhole@Ampleforth (Wormhole),TRUE
ample/ampleswap,binance-smart-chain,0x335f6e0e804b70a96bf9eb8af31588942e9b2515,ampleswap@AmpleSwap,TRUE
ampt/amplify,ethereum,0x3f17cfad23c2014c5a32722557df87dff46819da,amplify@Amplify,TRUE
ampe/amplitude,amplitude,ampe,amplitude@Amplitude,TRUE
aapx/ampnet,ethereum,0xbfd815347d024f449886c171f78fa5b8e6790811,ampnet@AMPnet,TRUE
amp/amp-token,ethereum,0xff20817765cb7f73d4bde2e66e067e58d11095c2,amp-token@Amp,TRUE
